TRANSACTIONID,FLIGHTDATE,AIRLINECODE,AIRLINENAME,TAILNUM,FLIGHTNUM,ORIGINAIRPORTCODE,ORIGAIRPORTNAME,ORIGINCITYNAME,ORIGINSTATE,ORIGINSTATENAME,DESTAIRPORTCODE,DESTAIRPORTNAME,DESTCITYNAME,DESTSTATE,DESTSTATENAME,CRSDEPTIME,DEPTIME,DEPDELAY,TAXIOUT,WHEELSOFF,WHEELSON,TAXIIN,CRSARRTIME,ARRTIME,ARRDELAY,CRSELAPSEDTIME,ACTUALELAPSEDTIME,DISTANCE,DISTANCEGROUP,DEPDELAYGT15,NEXTDAYARR
58442300,2002-09-13,WN,Southwest Airlines Co.,N361,2152,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,PHX, Phoenix Sky Harbor International,Phoenix,AZ,Arizona,1330,1330,0,10,1340,1330,5,1350,1335,-15,80,65,328 miles,301-400 miles,0,0
58453300,2002-09-14,WN,Southwest Airlines Co.,N685,1168,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,OAK, Metropolitan Oakland International,Oakland,CA,California,0845,0845,0,7,0852,0958,3,1010,1001,-9,145,136,889 miles,801-900 miles,0,0
58462200,2002-09-15,WN,Southwest Airlines Co.,N105,375,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DAL, Dallas Love Field,Dallas,TX,Texas,2020,2139,79,6,2145,0007,3,2250,0010,80,90,91,580 miles,501-600 miles,1,1
57815500,2002-09-15,AA,American Airlines Inc.,N521AA,530,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DFW, Dallas/Fort Worth International,Dallas/Fort Worth,TX,Texas,1650,1646,-4,20,1706,1930,15,1942,1945,3,112,119,569 miles,501-600 miles,0,0
58462300,2002-09-15,WN,Southwest Airlines Co.,N523,2503,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,LBB, Lubbock Preston Smith International,Lubbock,TX,Texas,1630,1655,25,7,1702,1845,3,1825,1848,23,55,53,289 miles,201-300 miles,1,0
58462400,2002-09-15,WN,Southwest Airlines Co.,N504,1978,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,SAN, San Diego International,San Diego,CA,California,1935,1945,10,7,1952,2020,3,2025,2023,-2,110,98,628 miles,601-700 miles,0,0
58483600,2002-09-17,WN,Southwest Airlines Co.,N81,1828,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,AMA, Rick Husband Amarillo International,Amarillo,TX,Texas,1650,1738,48,10,1748,1928,5,1845,1933,48,55,55,277 miles,201-300 miles,1,0
58483800,2002-09-17,WN,Southwest Airlines Co.,N528,2152,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,PHX, Phoenix Sky Harbor International,Phoenix,AZ,Arizona,1325,1325,0,10,1335,1325,5,1340,1330,-10,75,65,328 miles,301-400 miles,0,0
58974300,2002-09-19,UA,United Air Lines Inc.,N373UA,1588,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DEN, Denver International,Denver,CO,Colorado,1021,1018,-3,9,1027,1126,8,1135,1134,-1,74,76,349 miles,301-400 miles,0,0
58505800,2002-09-19,WN,Southwest Airlines Co.,N634,301,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,LAS, McCarran International,Las Vegas,NV,Nevada,0635,0635,0,5,0640,0655,3,0705,0658,-7,90,83,487 miles,401-500 miles,0,0
58536900,2002-09-22,WN,Southwest Airlines Co.,N641,900,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,AMA, Rick Husband Amarillo International,Amarillo,TX,Texas,1155,1155,0,10,1205,1349,4,1350,1353,3,55,58,277 miles,201-300 miles,0,0
58014400,2002-09-22,AA,American Airlines Inc.,N4TTAA,2848,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,STL, Lambert-St. Louis International,St. Louis,MO,Missouri,1208,1157,-11,8,1205,1458,6,1525,1504,-21,137,127,934 miles,901-1000 miles,0,0
58558400,2002-09-24,WN,Southwest Airlines Co.,N730,1311,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,LAX, Los Angeles International,Los Angeles,CA,California,1900,1900,0,5,1905,1942,5,2000,1947,-13,120,107,677 miles,601-700 miles,0,0
58558500,2002-09-24,WN,Southwest Airlines Co.,N342,1609,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,PHX, Phoenix Sky Harbor International,Phoenix,AZ,Arizona,0700,0700,0,8,0708,0702,3,0715,0705,-10,75,65,328 miles,301-400 miles,0,0
57825700,2002-09-25,AA,American Airlines Inc.,N584AA,622,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DFW, Dallas/Fort Worth International,Dallas/Fort Worth,TX,Texas,0730,0719,-11,10,0729,0945,14,1012,0959,-13,102,100,569 miles,501-600 miles,0,0
58569500,2002-09-25,WN,Southwest Airlines Co.,N311,1337,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,MAF, Midland International,Midland/Odessa,TX,Texas,1345,1345,0,8,1353,1538,2,1545,1540,-5,60,55,332 miles,301-400 miles,0,0
58569600,2002-09-25,WN,Southwest Airlines Co.,N760,1531,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,SAN, San Diego International,San Diego,CA,California,1245,1245,0,10,1255,1325,5,1330,1330,0,105,105,628 miles,601-700 miles,0,0
58580600,2002-09-26,WN,Southwest Airlines Co.,N388,722,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,OAK, Metropolitan Oakland International,Oakland,CA,California,0835,0933,58,6,0939,1050,3,1000,1053,53,145,140,889 miles,801-900 miles,1,0
57825000,2002-09-27,AA,American Airlines Inc.,N412AA,616,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DFW, Dallas/Fort Worth International,Dallas/Fort Worth,TX,Texas,1052,1051,-1,8,1059,1308,14,1335,1322,-13,103,91,569 miles,501-600 miles,0,0
58591700,2002-09-27,WN,Southwest Airlines Co.,N354,1118,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,PHX, Phoenix Sky Harbor International,Phoenix,AZ,Arizona,1055,1055,0,8,1103,1106,3,1110,1109,-1,75,74,328 miles,301-400 miles,0,0
58044000,2002-09-28,AA,American Airlines Inc.,N4XYAA,3138,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,STL, Lambert-St. Louis International,St. Louis,MO,Missouri,0631,0624,-7,8,0632,0923,4,0948,0927,-21,137,123,934 miles,901-1000 miles,0,0
59267700,2002-09-29,DL,Delta Air Lines Inc.,N375DA,2098,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,ATL, Hartsfield-Jackson Atlanta International,Atlanta,GA,Georgia,0645,0640,-5,11,0651,1116,11,1136,1127,-9,171,167,1269 miles,1201-1300 miles,0,0
59355600,2002-09-29,HP,America West Airlines Inc.: HP (Merged with US Airways 9/05.Stopped reporting 10/,N150AW,203,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,PHX, Phoenix Sky Harbor International,Phoenix,AZ,Arizona,0910,0905,-5,7,0912,0909,4,0941,0913,-28,91,68,328 miles,301-400 miles,0,0
58622000,2002-09-30,WN,Southwest Airlines Co.,N345,777,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,HOU, William P Hobby,Houston,TX,Texas,1305,1305,0,5,1310,1543,2,1605,1545,-20,120,100,759 miles,701-800 miles,0,0
58622200,2002-09-30,WN,Southwest Airlines Co.,N627,1143,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,TUS, Tucson International,Tucson,AZ,Arizona,1735,1735,0,7,1742,1736,2,1740,1738,-2,65,63,321 miles,301-400 miles,0,0
50485000,2001-05-06,CO,Continental Air Lines Inc.,N27610,131,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,EWR, Newark Liberty International,Newark,NJ,New Jersey,0800,0759,-1,12,0811,1404,6,1405,1410,5,245,251,1805 miles,1801-1900 miles,0,0
51350100,2001-05-09,TW,Trans World Airways LLC,N931,70,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,STL, Lambert-St. Louis International,St. Louis,MO,Missouri,1720,1716,-4,12,1728,2032,13,2038,2045,7,138,149,934 miles,901-1000 miles,0,0
52030600,2001-05-11,HP,America West Airlines Inc.: HP (Merged with US Airways 9/05.Stopped reporting 10/,N165A,788,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,PHX, Phoenix Sky Harbor International,Phoenix,AZ,Arizona,0919,0919,0,8,0927,0932,10,0949,0942,-7,90,83,328 miles,301-400 miles,0,0
52018400,2001-05-11,HP,America West Airlines Inc.: HP (Merged with US Airways 9/05.Stopped reporting 10/,N335A,644,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,PHX, Phoenix Sky Harbor International,Phoenix,AZ,Arizona,1456,1456,0,19,1515,1510,5,1515,1515,0,79,79,328 miles,301-400 miles,0,0
51996900,2001-05-13,HP,America West Airlines Inc.: HP (Merged with US Airways 9/05.Stopped reporting 10/,N322A,344,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,PHX, Phoenix Sky Harbor International,Phoenix,AZ,Arizona,1219,1214,-5,5,1219,1221,7,1238,1228,-10,79,74,328 miles,301-400 miles,0,0
51893800,2001-05-15,DL,Delta Air Lines Inc.,N3081,1878,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DFW, Dallas/Fort Worth International,Dallas/Fort Worth,TX,Texas,0830,0829,-1,12,0841,1100,8,1115,1108,-7,105,99,569 miles,501-600 miles,0,0
50593000,2001-05-15,CO,Continental Air Lines Inc.,N17328,1784,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,IAH, George Bush Intercontinental/Houston,Houston,TX,Texas,0900,0856,-4,14,0910,1208,6,1209,1214,5,129,138,744 miles,701-800 miles,0,0
50348800,2001-05-21,AA,American Airlines Inc.,N479A1,1900,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DFW, Dallas/Fort Worth International,Dallas/Fort Worth,TX,Texas,0900,0900,0,11,0911,1130,7,1147,1137,-10,107,97,569 miles,501-600 miles,0,0
51401800,2001-05-21,TW,Trans World Airways LLC,N902,530,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,STL, Lambert-St. Louis International,St. Louis,MO,Missouri,1125,1137,12,9,1146,1443,8,1442,1451,9,137,134,934 miles,901-1000 miles,0,0
50583900,2001-05-23,CO,Continental Air Lines Inc.,N73380,1696,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,IAH, George Bush Intercontinental/Houston,Houston,TX,Texas,1130,1133,3,9,1142,1419,12,1440,1431,-9,130,118,744 miles,701-800 miles,0,0
51386900,2001-05-23,TW,Trans World Airways LLC,N9406,402,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,STL, Lambert-St. Louis International,St. Louis,MO,Missouri,0600,0558,-2,8,0606,0907,5,0917,0912,-5,137,134,934 miles,901-1000 miles,0,0
50376500,2001-05-24,AA,American Airlines Inc.,N486A1,2286,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,ORD, Chicago O'Hare International,Chicago,IL,Illinois,1142,1135,-7,18,1153,1510,9,1530,1519,-11,168,164,1118 miles,1101-1200 miles,0,0
50285400,2001-05-25,AA,American Airlines Inc.,N576A1,1400,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DFW, Dallas/Fort Worth International,Dallas/Fort Worth,TX,Texas,1820,1849,29,15,1904,2118,16,2104,2134,30,104,105,569 miles,501-600 miles,1,0
50217700,2001-05-25,AA,American Airlines Inc.,N565A1,778,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DFW, Dallas/Fort Worth International,Dallas/Fort Worth,TX,Texas,1643,1641,-2,18,1659,1917,13,1932,1930,-2,109,109,569 miles,501-600 miles,0,0
50654100,2001-05-26,DL,Delta Air Lines Inc.,N373D1,518,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DFW, Dallas/Fort Worth International,Dallas/Fort Worth,TX,Texas,1530,1530,0,19,1549,1801,13,1813,1814,1,103,104,569 miles,501-600 miles,0,0
51612000,2001-05-26,UA,United Air Lines Inc.,N9391,1726,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DEN, Denver International,Denver,CO,Colorado,0602,0559,-3,10,0609,0703,5,0715,0708,-7,73,69,349 miles,301-400 miles,0,0
50172800,2001-05-27,AA,American Airlines Inc.,N534A1,374,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,ORD, Chicago O'Hare International,Chicago,IL,Illinois,0650,0648,-2,9,0657,1021,6,1032,1027,-5,162,159,1118 miles,1101-1200 miles,0,0
51422300,2001-05-30,TW,Trans World Airways LLC,N926,706,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,STL, Lambert-St. Louis International,St. Louis,MO,Missouri,0840,0840,0,8,0848,1153,3,1157,1156,-1,137,136,934 miles,901-1000 miles,0,0
51630800,2001-05-31,UA,United Air Lines Inc.,N3071,1933,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DEN, Denver International,Denver,CO,Colorado,1640,1641,1,13,1654,1750,5,1757,1755,-2,77,74,349 miles,301-400 miles,0,0
51563500,2001-05-02,UA,United Air Lines Inc.,N7459,1190,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,DEN, Denver International,Denver,CO,Colorado,1325,1329,4,15,1344,1438,6,1439,1444,5,74,75,349 miles,301-400 miles,0,0
51226900,2001-05-02,NW,Northwest Airlines Inc.,N319,628,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,MSP, Minneapolis-St Paul International,Minneapolis,MN,Minnesota,1405,1402,-3,12,1414,1722,4,1743,1726,-17,158,144,981 miles,901-1000 miles,0,0
50665300,2001-05-03,DL,Delta Air Lines Inc.,N2816,602,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,ATL, Hartsfield-Jackson Atlanta International,Atlanta,GA,Georgia,1125,1150,25,42,1232,1708,12,1621,1720,59,176,210,1269 miles,1201-1300 miles,1,0
51422200,2001-05-05,TW,Trans World Airways LLC,N939A,706,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,STL, Lambert-St. Louis International,St. Louis,MO,Missouri,0840,0835,-5,9,0844,1139,7,1157,1146,-11,137,131,934 miles,901-1000 miles,0,0
33317100,1998-05-01,WN,Southwest Airlines Co.,N55,968,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,AMA, Rick Husband Amarillo International,Amarillo,TX,Texas,1150,1150,0,6,1156,1337,3,1345,1340,-5,55,50,277 miles,201-300 miles,0,0
34194600,1998-05-01,WN,Southwest Airlines Co.,N699,572,ABQ, Albuquerque International Sunport,Albuquerque,NM,New Mexico,PHX, Phoenix Sky Harbor International,Phoenix,AZ,Arizona,0630,0630,0,8,0638,0632,4,0640,0636,-4,70,66,328 miles,301-400 miles,0,0
